shared once time: 0.18501639366149902s,token_num:3604, throughput: 0.558512064552814 GB/s
e2e shared once time: 0.006709575653076172s,token_num:3557, throughput: 15.200112387620496 GB/s
e2e shared once time: 0.006783008575439453s,token_num:3557, throughput: 15.035555810629736 GB/s
e2e shared once time: 0.013689041137695312s,token_num:3557, throughput: 7.450215319987739 GB/s
e2e shared once time: 0.007271766662597656s,token_num:3557, throughput: 14.024969272538229 GB/s
e2e shared once time: 0.024011850357055664s,token_num:3557, throughput: 4.2473321498954055 GB/s
e2e shared once time: 0.0232696533203125s,token_num:3557, throughput: 4.3828028976681965 GB/s
e2e shared once time: 0.006192684173583984s,token_num:3557, throughput: 16.468836637114652 GB/s
e2e shared once time: 0.0066585540771484375s,token_num:3557, throughput: 15.316584174033801 GB/s
e2e shared once time: 0.015312671661376953s,token_num:3438, throughput: 6.43743549002186 GB/s
e2e shared once time: 0.00927734375s,token_num:3438, throughput: 10.625275796210525 GB/s
e2e shared once time: 0.00764155387878418s,token_num:3438, throughput: 12.89977634963477 GB/s
e2e shared once time: 0.0268704891204834s,token_num:3438, throughput: 3.6684980149786965 GB/s
e2e shared once time: 0.022014379501342773s,token_num:3438, throughput: 4.477724934013581 GB/s
e2e shared once time: 0.018711328506469727s,token_num:3438, throughput: 5.268163399831093 GB/s
e2e shared once time: 0.02613091468811035s,token_num:3438, throughput: 3.7723262724075877 GB/s
e2e shared once time: 0.008505821228027344s,token_num:3438, throughput: 11.589043945009081 GB/s
e2e shared once time: 0.0261690616607666s,token_num:3438, throughput: 3.766827304617706 GB/s
e2e shared once time: 0.010768890380859375s,token_num:3438, throughput: 9.15362052298406 GB/s
e2e shared once time: 0.018673419952392578s,token_num:3557, throughput: 5.461576093720998 GB/s
e2e shared once time: 0.0035467147827148438s,token_num:3557, throughput: 28.755146733827374 GB/s
e2e shared once time: 0.005872011184692383s,token_num:3557, throughput: 17.368206699923505 GB/s
e2e shared once time: 0.004019021987915039s,token_num:3557, throughput: 25.375900979558402 GB/s
e2e shared once time: 0.004953861236572266s,token_num:3557, throughput: 20.587234710386756 GB/s
e2e shared once time: 0.0059130191802978516s,token_num:3557, throughput: 17.247754639426475 GB/s
e2e shared once time: 0.005562305450439453s,token_num:3557, throughput: 18.335257728779084 GB/s
e2e shared once time: 0.005655527114868164s,token_num:3557, throughput: 18.033032452780912 GB/s
e2e shared once time: 0.022919178009033203s,token_num:3557, throughput: 4.449823809553896 GB/s
e2e shared once time: 0.006311655044555664s,token_num:3557, throughput: 16.15840905119994 GB/s
e2e shared once time: 0.014307022094726562s,token_num:3775, throughput: 7.5652920141847755 GB/s
e2e shared once time: 0.003838062286376953s,token_num:3775, throughput: 28.20089720382656 GB/s
e2e shared once time: 0.00479578971862793s,token_num:3775, throughput: 22.56912966379319 GB/s
e2e shared once time: 0.013561010360717773s,token_num:3775, throughput: 7.981470194398636 GB/s
e2e shared once time: 0.004346132278442383s,token_num:3775, throughput: 24.90416606435899 GB/s
e2e shared once time: 0.005226612091064453s,token_num:3775, throughput: 20.708787664775112 GB/s
e2e shared once time: 0.0055544376373291016s,token_num:3775, throughput: 19.486545185526033 GB/s
e2e shared once time: 0.023677349090576172s,token_num:3775, throughput: 4.57132255751888 GB/s
e2e shared once time: 0.0054473876953125s,token_num:3775, throughput: 19.869487184313723 GB/s
e2e shared once time: 0.006426095962524414s,token_num:3775, throughput: 16.843321455392722 GB/s
e2e shared once time: 0.014123201370239258s,token_num:3953, throughput: 8.025122139717812 GB/s
e2e shared once time: 0.004921913146972656s,token_num:3953, throughput: 23.027715568226313 GB/s
e2e shared once time: 0.006102561950683594s,token_num:3953, throughput: 18.572595725522113 GB/s
e2e shared once time: 0.006737947463989258s,token_num:3953, throughput: 16.821208031933192 GB/s
e2e shared once time: 0.004714250564575195s,token_num:3953, throughput: 24.04208568201406 GB/s
e2e shared once time: 0.004906892776489258s,token_num:3953, throughput: 23.09820514991808 GB/s
e2e shared once time: 0.006932735443115234s,token_num:3953, throughput: 16.34858519122581 GB/s
e2e shared once time: 0.008610248565673828s,token_num:3953, throughput: 13.163431361534697 GB/s
e2e shared once time: 0.008598804473876953s,token_num:3953, throughput: 13.180950484957135 GB/s
e2e shared once time: 0.0072879791259765625s,token_num:3953, throughput: 15.55169328024287 GB/s
e2e shared once time: 0.0635690689086914s,token_num:3566, throughput: 1.608397822325517 GB/s
e2e shared once time: 0.0632476806640625s,token_num:3926, throughput: 1.779769168104222 GB/s
e2e shared once time: 0.1260528564453125s,token_num:3566, throughput: 0.8111228486468951 GB/s
e2e shared once time: 0.09057927131652832s,token_num:3566, throughput: 1.1287831146566434 GB/s
e2e shared once time: 0.013747453689575195s,token_num:3512, throughput: 7.324706543754982 GB/s
e2e shared once time: 0.004805088043212891s,token_num:3512, throughput: 20.956132977049517 GB/s
e2e shared once time: 0.004056215286254883s,token_num:3512, throughput: 24.825128079671778 GB/s
e2e shared once time: 0.0051975250244140625s,token_num:3512, throughput: 19.373848808231926 GB/s
e2e shared once time: 0.00491786003112793s,token_num:3512, throughput: 20.47558559264343 GB/s
e2e shared once time: 0.0055637359619140625s,token_num:3512, throughput: 18.098641756061706 GB/s
e2e shared once time: 0.0070040225982666016s,token_num:3512, throughput: 14.376890220902611 GB/s
e2e shared once time: 0.0050313472747802734s,token_num:3512, throughput: 20.013737573778894 GB/s
e2e shared once time: 0.0061376094818115234s,token_num:3512, throughput: 16.406398011865594 GB/s
e2e shared once time: 0.0053310394287109375s,token_num:3512, throughput: 18.88863613682719 GB/s
e2e shared once time: 0.1040034294128418s,token_num:3565, throughput: 0.9828106686199228 GB/s
e2e shared once time: 0.014189481735229492s,token_num:4057, throughput: 8.197783835275409 GB/s
e2e shared once time: 0.003330707550048828s,token_num:4057, throughput: 34.92420221592098 GB/s
e2e shared once time: 0.004029512405395508s,token_num:4057, throughput: 28.867588009964855 GB/s
e2e shared once time: 0.003448963165283203s,token_num:4057, throughput: 33.72674581476676 GB/s
e2e shared once time: 0.003092527389526367s,token_num:4057, throughput: 37.61399313517971 GB/s
e2e shared once time: 0.0037298202514648438s,token_num:4057, throughput: 31.18710719486167 GB/s
e2e shared once time: 0.003287076950073242s,token_num:4057, throughput: 35.38776419499644 GB/s
e2e shared once time: 0.0028045177459716797s,token_num:4057, throughput: 41.476758051212784 GB/s
e2e shared once time: 0.003348827362060547s,token_num:4057, throughput: 34.73523458325616 GB/s
e2e shared once time: 0.0036721229553222656s,token_num:4057, throughput: 31.677126669031036 GB/s
e2e shared once time: 0.04308748245239258s,token_num:3566, throughput: 2.372947923169332 GB/s
e2e shared once time: 0.04290056228637695s,token_num:3671, throughput: 2.453462294908513 GB/s
e2e shared once time: 0.035996198654174805s,token_num:3401, throughput: 2.7089936061537565 GB/s
e2e shared once time: 0.03993082046508789s,token_num:3735, throughput: 2.681886291157736 GB/s
e2e shared once time: 0.028159379959106445s,token_num:3496, throughput: 3.5596420143329297 GB/s
e2e shared once time: 0.012018918991088867s,token_num:3496, throughput: 8.339960696491797 GB/s
e2e shared once time: 0.01301431655883789s,token_num:3496, throughput: 7.702080362562709 GB/s
e2e shared once time: 0.01278376579284668s,token_num:3496, throughput: 7.840984700774874 GB/s
e2e shared once time: 0.013685941696166992s,token_num:3496, throughput: 7.324107776089194 GB/s
e2e shared once time: 0.013267755508422852s,token_num:3496, throughput: 7.554956219713706 GB/s
e2e shared once time: 0.012780189514160156s,token_num:3496, throughput: 7.843178842452952 GB/s
e2e shared once time: 0.013898849487304688s,token_num:3496, throughput: 7.211914345252642 GB/s
e2e shared once time: 0.01263284683227539s,token_num:3496, throughput: 7.934657431601707 GB/s
e2e shared once time: 0.013557672500610352s,token_num:3496, throughput: 7.393401190026343 GB/s
e2e shared once time: 0.022164106369018555s,token_num:3173, throughput: 4.1046660977574305 GB/s
e2e shared once time: 0.022494792938232422s,token_num:3173, throughput: 4.044325113363264 GB/s
e2e shared once time: 0.013458967208862305s,token_num:3173, throughput: 6.759527279336487 GB/s
e2e shared once time: 0.011869668960571289s,token_num:3173, throughput: 7.664599265759245 GB/s
e2e shared once time: 0.011714458465576172s,token_num:3173, throughput: 7.766151228188709 GB/s
e2e shared once time: 0.024887561798095703s,token_num:3173, throughput: 3.655490913013469 GB/s
e2e shared once time: 0.01525115966796875s,token_num:3173, throughput: 5.965202514473237 GB/s
e2e shared once time: 0.01613140106201172s,token_num:3173, throughput: 5.639699592755306 GB/s
e2e shared once time: 0.0313105583190918s,token_num:3173, throughput: 2.9056095095093433 GB/s
e2e shared once time: 0.026322126388549805s,token_num:3173, throughput: 3.456265449723504 GB/s
e2e shared once time: 0.022073984146118164s,token_num:3307, throughput: 4.29547757995805 GB/s
e2e shared once time: 0.026026487350463867s,token_num:3307, throughput: 3.6431464117000814 GB/s
e2e shared once time: 0.010560035705566406s,token_num:3307, throughput: 8.978975700813148 GB/s
e2e shared once time: 0.0111236572265625s,token_num:3307, throughput: 8.524022456713306 GB/s
e2e shared once time: 0.019185781478881836s,token_num:3307, throughput: 4.942113205259236 GB/s
e2e shared once time: 0.010787248611450195s,token_num:3307, throughput: 8.789850629692031 GB/s
e2e shared once time: 0.024122953414916992s,token_num:3307, throughput: 3.930625838765119 GB/s
e2e shared once time: 0.033525705337524414s,token_num:3307, throughput: 2.828226969288322 GB/s
e2e shared once time: 0.011751174926757812s,token_num:3307, throughput: 8.068836060307092 GB/s
e2e shared once time: 0.010790109634399414s,token_num:3307, throughput: 8.787519980122765 GB/s
e2e shared once time: 0.029169082641601562s,token_num:3566, throughput: 3.5052302897649903 GB/s
e2e shared once time: 0.0124664306640625s,token_num:3566, throughput: 8.201573871079558 GB/s
e2e shared once time: 0.011403560638427734s,token_num:3566, throughput: 8.966002395379636 GB/s
e2e shared once time: 0.025687694549560547s,token_num:3566, throughput: 3.9802852608175825 GB/s
e2e shared once time: 0.04061079025268555s,token_num:3566, throughput: 2.5176646739406574 GB/s
e2e shared once time: 0.021360397338867188s,token_num:3566, throughput: 4.786631558297705 GB/s
e2e shared once time: 0.011498212814331055s,token_num:3566, throughput: 8.892195130756797 GB/s
e2e shared once time: 0.028217554092407227s,token_num:3566, throughput: 3.6234307078908685 GB/s
e2e shared once time: 0.018282175064086914s,token_num:3566, throughput: 5.592570448624927 GB/s
e2e shared once time: 0.010970592498779297s,token_num:3566, throughput: 9.319856882057808 GB/s
e2e shared once time: 0.026244401931762695s,token_num:3566, throughput: 3.8958537621029645 GB/s
e2e shared once time: 0.021657466888427734s,token_num:3566, throughput: 4.720974642451485 GB/s
e2e shared once time: 0.02562856674194336s,token_num:3566, throughput: 3.9894681988855933 GB/s
e2e shared once time: 0.016594648361206055s,token_num:3566, throughput: 6.161284636739911 GB/s
e2e shared once time: 0.023849010467529297s,token_num:3566, throughput: 4.287152799870119 GB/s
e2e shared once time: 0.02569293975830078s,token_num:3566, throughput: 3.979472686342452 GB/s
e2e shared once time: 0.02580118179321289s,token_num:3566, throughput: 3.96277786108603 GB/s
e2e shared once time: 0.024018287658691406s,token_num:3566, throughput: 4.256937607415208 GB/s
e2e shared once time: 0.035123586654663086s,token_num:3566, throughput: 2.910988362471969 GB/s
e2e shared once time: 0.027775049209594727s,token_num:3566, throughput: 3.6811582664876177 GB/s
