shared once time: 0.03880476951599121s,token_num:3479, throughput: 2.5705574145697137 GB/s
e2e shared once time: 0.005571603775024414s,token_num:2901, throughput: 14.92882038253618 GB/s
e2e shared once time: 0.004604816436767578s,token_num:3124, throughput: 19.45166093588651 GB/s
e2e shared once time: 0.005994319915771484s,token_num:3605, throughput: 17.243417343816724 GB/s
e2e shared once time: 0.006971120834350586s,token_num:3174, throughput: 13.05456183624994 GB/s
e2e shared once time: 0.004296779632568359s,token_num:2615, throughput: 17.449645178843635 GB/s
e2e shared once time: 0.004781007766723633s,token_num:2821, throughput: 16.917711902281354 GB/s
e2e shared once time: 0.005043983459472656s,token_num:2771, throughput: 15.751461645020232 GB/s
e2e shared once time: 0.01953125s,token_num:2660, throughput: 3.904897024 GB/s
e2e shared once time: 0.015247344970703125s,token_num:2867, throughput: 5.3912746224308234 GB/s
e2e shared once time: 0.01719069480895996s,token_num:3323, throughput: 5.542362135958614 GB/s
e2e shared once time: 0.006400346755981445s,token_num:3323, throughput: 14.886233454610691 GB/s
e2e shared once time: 0.008396387100219727s,token_num:3323, throughput: 11.347387258682568 GB/s
e2e shared once time: 0.00697016716003418s,token_num:3323, throughput: 13.669264138499196 GB/s
e2e shared once time: 0.006762027740478516s,token_num:3323, throughput: 14.090012590403498 GB/s
e2e shared once time: 0.007211446762084961s,token_num:3323, throughput: 13.211919763580653 GB/s
e2e shared once time: 0.005919218063354492s,token_num:3323, throughput: 16.096223349136988 GB/s
e2e shared once time: 0.020004987716674805s,token_num:3323, throughput: 4.762665058803485 GB/s
e2e shared once time: 0.0063283443450927734s,token_num:3323, throughput: 15.055605511397507 GB/s
e2e shared once time: 0.0069789886474609375s,token_num:3323, throughput: 13.651986098969118 GB/s
e2e shared once time: 0.02999401092529297s,token_num:3060, throughput: 2.9251279603294016 GB/s
e2e shared once time: 0.00690460205078125s,token_num:3060, throughput: 12.706933629878453 GB/s
e2e shared once time: 0.006407737731933594s,token_num:3060, throughput: 13.692245792576276 GB/s
e2e shared once time: 0.005326032638549805s,token_num:3060, throughput: 16.47310971490577 GB/s
e2e shared once time: 0.006702423095703125s,token_num:3060, throughput: 13.090238969880478 GB/s
e2e shared once time: 0.007066965103149414s,token_num:3060, throughput: 12.41499267640363 GB/s
e2e shared once time: 0.006713151931762695s,token_num:3060, throughput: 13.069318390498987 GB/s
e2e shared once time: 0.007043600082397461s,token_num:3060, throughput: 12.456175673468504 GB/s
e2e shared once time: 0.00665593147277832s,token_num:3060, throughput: 13.181674174204966 GB/s
e2e shared once time: 0.006231069564819336s,token_num:3060, throughput: 14.080459074852879 GB/s
e2e shared once time: 0.014800786972045898s,token_num:3276, throughput: 6.346248491881119 GB/s
e2e shared once time: 0.021573305130004883s,token_num:3276, throughput: 4.353967620351307 GB/s
e2e shared once time: 0.004338741302490234s,token_num:3276, throughput: 21.649014184387735 GB/s
e2e shared once time: 0.005083799362182617s,token_num:3276, throughput: 18.476235057331895 GB/s
e2e shared once time: 0.005457639694213867s,token_num:3276, throughput: 17.210639995084883 GB/s
e2e shared once time: 0.0059473514556884766s,token_num:3276, throughput: 15.793496096511847 GB/s
e2e shared once time: 0.0046389102935791016s,token_num:3276, throughput: 20.248175984349487 GB/s
e2e shared once time: 0.006020069122314453s,token_num:3276, throughput: 15.602723173365861 GB/s
e2e shared once time: 0.004999876022338867s,token_num:3276, throughput: 18.7863602178002 GB/s
e2e shared once time: 0.014265060424804688s,token_num:3276, throughput: 6.584582834060169 GB/s
e2e shared once time: 0.03147745132446289s,token_num:3050, throughput: 2.7781664753790922 GB/s
e2e shared once time: 0.0033462047576904297s,token_num:3050, throughput: 26.13396559162095 GB/s
e2e shared once time: 0.004618644714355469s,token_num:3050, throughput: 18.93403918430725 GB/s
e2e shared once time: 0.004565000534057617s,token_num:3050, throughput: 19.156536641687993 GB/s
e2e shared once time: 0.004834413528442383s,token_num:3050, throughput: 18.08897800850224 GB/s
e2e shared once time: 0.005218029022216797s,token_num:3050, throughput: 16.759124877931097 GB/s
e2e shared once time: 0.0041997432708740234s,token_num:3050, throughput: 20.822606135588984 GB/s
e2e shared once time: 0.004759311676025391s,token_num:3050, throughput: 18.374421755254986 GB/s
e2e shared once time: 0.005746603012084961s,token_num:3050, throughput: 15.217616358063312 GB/s
e2e shared once time: 0.0195310115814209s,token_num:3050, throughput: 4.4774741766671955 GB/s
e2e shared once time: 0.023253440856933594s,token_num:3070, throughput: 3.7853769917992044 GB/s
e2e shared once time: 0.004862785339355469s,token_num:3070, throughput: 18.101362461470874 GB/s
e2e shared once time: 0.004667043685913086s,token_num:3070, throughput: 18.86055625870549 GB/s
e2e shared once time: 0.0034475326538085938s,token_num:3070, throughput: 25.532184561836793 GB/s
e2e shared once time: 0.004926204681396484s,token_num:3070, throughput: 17.868327788411577 GB/s
e2e shared once time: 0.005600452423095703s,token_num:3070, throughput: 15.71713021558791 GB/s
e2e shared once time: 0.005337715148925781s,token_num:3070, throughput: 16.490771340189387 GB/s
e2e shared once time: 0.007334709167480469s,token_num:3070, throughput: 12.000890286183852 GB/s
e2e shared once time: 0.005877017974853516s,token_num:3070, throughput: 14.977500558383772 GB/s
e2e shared once time: 0.0057604312896728516s,token_num:3070, throughput: 15.280633614674889 GB/s
e2e shared once time: 0.0074732303619384766s,token_num:3541, throughput: 13.58549744660418 GB/s
e2e shared once time: 0.005799531936645508s,token_num:3541, throughput: 17.50616310231482 GB/s
e2e shared once time: 0.03333258628845215s,token_num:4085, throughput: 3.513832349714106 GB/s
e2e shared once time: 0.13965249061584473s,token_num:3758, throughput: 0.7715535578695576 GB/s
e2e shared once time: 0.04655027389526367s,token_num:3753, throughput: 2.3116086543789067 GB/s
e2e shared once time: 0.0035665035247802734s,token_num:3753, throughput: 30.171291084488537 GB/s
e2e shared once time: 0.014685630798339844s,token_num:3245, throughput: 6.335488156934866 GB/s
e2e shared once time: 0.0029239654541015625s,token_num:3245, throughput: 31.820020263744293 GB/s
e2e shared once time: 0.003946065902709961s,token_num:3245, throughput: 23.578075555226874 GB/s
e2e shared once time: 0.004812955856323242s,token_num:3245, throughput: 19.331288874749095 GB/s
e2e shared once time: 0.006350040435791016s,token_num:3245, throughput: 14.651975989883608 GB/s
e2e shared once time: 0.0035965442657470703s,token_num:3245, throughput: 25.869454989364268 GB/s
e2e shared once time: 0.0047075748443603516s,token_num:3245, throughput: 19.764027779922003 GB/s
e2e shared once time: 0.005248308181762695s,token_num:3245, throughput: 17.72773945007768 GB/s
e2e shared once time: 0.005792379379272461s,token_num:3245, throughput: 16.062594299837826 GB/s
e2e shared once time: 0.0067179203033447266s,token_num:3245, throughput: 13.849619495140008 GB/s
e2e shared once time: 0.01771235466003418s,token_num:3070, throughput: 4.969584320633185 GB/s
e2e shared once time: 0.002879619598388672s,token_num:3070, throughput: 30.56759304223878 GB/s
e2e shared once time: 0.014370918273925781s,token_num:3560, throughput: 7.102699914813193 GB/s
e2e shared once time: 0.003788471221923828s,token_num:3560, throughput: 26.942878544070485 GB/s
e2e shared once time: 0.003492593765258789s,token_num:3560, throughput: 29.225362827857193 GB/s
e2e shared once time: 0.0029730796813964844s,token_num:3560, throughput: 34.332184447897355 GB/s
e2e shared once time: 0.0033571720123291016s,token_num:3560, throughput: 30.40425680457922 GB/s
e2e shared once time: 0.002367258071899414s,token_num:3560, throughput: 43.11837446523114 GB/s
e2e shared once time: 0.0027475357055664062s,token_num:3560, throughput: 37.15049809660535 GB/s
e2e shared once time: 0.0027387142181396484s,token_num:3560, throughput: 37.27016105730652 GB/s
e2e shared once time: 0.0028595924377441406s,token_num:3560, throughput: 35.69470902661998 GB/s
e2e shared once time: 0.003544330596923828s,token_num:3560, throughput: 28.798758244671063 GB/s
e2e shared once time: 0.04081535339355469s,token_num:4329, throughput: 3.0410391600235522 GB/s
e2e shared once time: 0.04285287857055664s,token_num:3070, throughput: 2.0540753138688537 GB/s
e2e shared once time: 0.04337716102600098s,token_num:3070, throughput: 2.029248524292255 GB/s
e2e shared once time: 0.03897404670715332s,token_num:3070, throughput: 2.258503990139782 GB/s
e2e shared once time: 0.022061824798583984s,token_num:3265, throughput: 4.243260965702553 GB/s
e2e shared once time: 0.011361360549926758s,token_num:3265, throughput: 8.239689215795858 GB/s
e2e shared once time: 0.011802434921264648s,token_num:3265, throughput: 7.931759897386422 GB/s
e2e shared once time: 0.012037515640258789s,token_num:3265, throughput: 7.7768605082358535 GB/s
e2e shared once time: 0.011876344680786133s,token_num:3265, throughput: 7.882398373924879 GB/s
e2e shared once time: 0.012475013732910156s,token_num:3265, throughput: 7.504126408537574 GB/s
e2e shared once time: 0.011384963989257812s,token_num:3265, throughput: 8.222606596589044 GB/s
e2e shared once time: 0.012176275253295898s,token_num:3265, throughput: 7.6882361849253 GB/s
e2e shared once time: 0.011393308639526367s,token_num:3265, throughput: 8.216584221656936 GB/s
e2e shared once time: 0.011373758316040039s,token_num:3265, throughput: 8.230707686831988 GB/s
e2e shared once time: 0.02174854278564453s,token_num:3017, throughput: 3.977435401193773 GB/s
e2e shared once time: 0.011472225189208984s,token_num:3017, throughput: 7.540248083812627 GB/s
e2e shared once time: 0.022360563278198242s,token_num:3017, throughput: 3.8685708818588505 GB/s
e2e shared once time: 0.027040481567382812s,token_num:3017, throughput: 3.199034151238767 GB/s
e2e shared once time: 0.012013435363769531s,token_num:3017, throughput: 7.200556824976106 GB/s
e2e shared once time: 0.015226364135742188s,token_num:3017, throughput: 5.681160862095954 GB/s
e2e shared once time: 0.015566110610961914s,token_num:3017, throughput: 5.557163646202208 GB/s
e2e shared once time: 0.026591777801513672s,token_num:3017, throughput: 3.25301394459892 GB/s
e2e shared once time: 0.01656174659729004s,token_num:3017, throughput: 5.223085831669128 GB/s
e2e shared once time: 0.020970821380615234s,token_num:3017, throughput: 4.12494210074008 GB/s
e2e shared once time: 0.031380653381347656s,token_num:3070, throughput: 2.8050097915526515 GB/s
e2e shared once time: 0.023065567016601562s,token_num:3070, throughput: 3.8162096746481438 GB/s
e2e shared once time: 0.01106882095336914s,token_num:3070, throughput: 7.952341118428467 GB/s
e2e shared once time: 0.015625476837158203s,token_num:3070, throughput: 5.633302645246422 GB/s
e2e shared once time: 0.012978553771972656s,token_num:3070, throughput: 6.782191725405247 GB/s
e2e shared once time: 0.023769140243530273s,token_num:3070, throughput: 3.7032487964708363 GB/s
e2e shared once time: 0.012373924255371094s,token_num:3070, throughput: 7.113591305667823 GB/s
e2e shared once time: 0.011430978775024414s,token_num:3070, throughput: 7.700393967340912 GB/s
e2e shared once time: 0.012390613555908203s,token_num:3070, throughput: 7.104009789573985 GB/s
e2e shared once time: 0.01192474365234375s,token_num:3070, throughput: 7.381545680665387 GB/s
e2e shared once time: 0.022786617279052734s,token_num:3736, throughput: 4.700943132023019 GB/s
e2e shared once time: 0.018851280212402344s,token_num:3736, throughput: 5.682298008043304 GB/s
e2e shared once time: 0.012459039688110352s,token_num:3736, throughput: 8.597660388081367 GB/s
e2e shared once time: 0.040351152420043945s,token_num:3736, throughput: 2.6546600425416877 GB/s
e2e shared once time: 0.012844324111938477s,token_num:3736, throughput: 8.33976089877987 GB/s
e2e shared once time: 0.013736724853515625s,token_num:3736, throughput: 7.797971724867536 GB/s
e2e shared once time: 0.013509750366210938s,token_num:3736, throughput: 7.928983815120147 GB/s
e2e shared once time: 0.012221336364746094s,token_num:3736, throughput: 8.76488370854405 GB/s
e2e shared once time: 0.013027429580688477s,token_num:3736, throughput: 8.222542393074212 GB/s
e2e shared once time: 0.012061834335327148s,token_num:3736, throughput: 8.880787865429978 GB/s
e2e shared once time: 0.022563457489013672s,token_num:3736, throughput: 4.747436958726601 GB/s
e2e shared once time: 0.012590885162353516s,token_num:3736, throughput: 8.507629973489264 GB/s
e2e shared once time: 0.01455998420715332s,token_num:3736, throughput: 7.357054133848074 GB/s
e2e shared once time: 0.018023967742919922s,token_num:3736, throughput: 5.943119380141908 GB/s
e2e shared once time: 0.017557144165039062s,token_num:3736, throughput: 6.101139854698099 GB/s
e2e shared once time: 0.01712775230407715s,token_num:3736, throughput: 6.254095114074082 GB/s
e2e shared once time: 0.020398378372192383s,token_num:3736, throughput: 5.251328808863891 GB/s
e2e shared once time: 0.018034934997558594s,token_num:3736, throughput: 5.9395052998250755 GB/s
e2e shared once time: 0.01998424530029297s,token_num:3736, throughput: 5.360151979240849 GB/s
e2e shared once time: 0.01703476905822754s,token_num:3736, throughput: 6.288232710044479 GB/s
e2e shared once time: 0.022076129913330078s,token_num:3317, throughput: 4.308047849572284 GB/s
e2e shared once time: 0.035073280334472656s,token_num:3317, throughput: 2.7116090395036028 GB/s
e2e shared once time: 0.013963699340820312s,token_num:3317, throughput: 6.810875949038656 GB/s
e2e shared once time: 0.014742612838745117s,token_num:3317, throughput: 6.451029070644392 GB/s
e2e shared once time: 0.01573967933654785s,token_num:3317, throughput: 6.0423736701652 GB/s
e2e shared once time: 0.017663955688476562s,token_num:3317, throughput: 5.384129448538171 GB/s
e2e shared once time: 0.014971256256103516s,token_num:3317, throughput: 6.352507924057967 GB/s
e2e shared once time: 0.01673102378845215s,token_num:3317, throughput: 5.684351729010274 GB/s
e2e shared once time: 0.015439271926879883s,token_num:3317, throughput: 6.159942285518106 GB/s
e2e shared once time: 0.029724597930908203s,token_num:3317, throughput: 3.1995394595769446 GB/s
e2e shared once time: 0.014268875122070312s,token_num:3117, throughput: 6.263326522618901 GB/s
e2e shared once time: 0.0048656463623046875s,token_num:3117, throughput: 18.3676776619804 GB/s
e2e shared once time: 0.0046346187591552734s,token_num:3117, throughput: 19.283274125505223 GB/s
e2e shared once time: 0.008202791213989258s,token_num:3117, throughput: 10.895147964705595 GB/s
e2e shared once time: 0.007244586944580078s,token_num:3117, throughput: 12.336193172042915 GB/s
e2e shared once time: 0.005921125411987305s,token_num:3117, throughput: 15.09351986010453 GB/s
e2e shared once time: 0.006528139114379883s,token_num:3117, throughput: 13.690061200310288 GB/s
e2e shared once time: 0.006136894226074219s,token_num:3117, throughput: 14.56284249128578 GB/s
e2e shared once time: 0.006487369537353516s,token_num:3117, throughput: 13.776095763531643 GB/s
e2e shared once time: 0.005829334259033203s,token_num:3117, throughput: 15.331188782237055 GB/s
e2e shared once time: 0.015804290771484375s,token_num:3658, throughput: 6.636310196800387 GB/s
e2e shared once time: 0.0049588680267333984s,token_num:3658, throughput: 21.15042695925304 GB/s
e2e shared once time: 0.004868507385253906s,token_num:3658, throughput: 21.542983855313615 GB/s
e2e shared once time: 0.0075876712799072266s,token_num:3658, throughput: 13.822709515333983 GB/s
e2e shared once time: 0.006995439529418945s,token_num:3658, throughput: 14.992935834685388 GB/s
e2e shared once time: 0.007429838180541992s,token_num:3658, throughput: 14.11634728124712 GB/s
e2e shared once time: 0.006258487701416016s,token_num:3658, throughput: 16.758389726685866 GB/s
e2e shared once time: 0.010308027267456055s,token_num:3658, throughput: 10.174805836139793 GB/s
e2e shared once time: 0.018522977828979492s,token_num:3658, throughput: 5.662274012762148 GB/s
e2e shared once time: 0.007348299026489258s,token_num:3658, throughput: 14.27298693506064 GB/s
e2e shared once time: 0.018549680709838867s,token_num:3070, throughput: 4.745259035823297 GB/s
e2e shared once time: 0.005613803863525391s,token_num:3070, throughput: 15.679749798868597 GB/s
e2e shared once time: 0.004909038543701172s,token_num:3070, throughput: 17.930810527642542 GB/s
e2e shared once time: 0.0047533512115478516s,token_num:3070, throughput: 18.51810145780007 GB/s
e2e shared once time: 0.005715131759643555s,token_num:3070, throughput: 15.40175164841517 GB/s
e2e shared once time: 0.005422830581665039s,token_num:3070, throughput: 16.231936195390634 GB/s
e2e shared once time: 0.006287336349487305s,token_num:3070, throughput: 14.000052662552045 GB/s
e2e shared once time: 0.008959054946899414s,token_num:3070, throughput: 9.825036292523619 GB/s
e2e shared once time: 0.006468772888183594s,token_num:3070, throughput: 13.607378326852425 GB/s
e2e shared once time: 0.005831480026245117s,token_num:3070, throughput: 15.09445965755591 GB/s
e2e shared once time: 0.014536380767822266s,token_num:3868, throughput: 7.629360964834903 GB/s
e2e shared once time: 0.0045435428619384766s,token_num:3868, throughput: 24.408990818386105 GB/s
e2e shared once time: 0.01049494743347168s,token_num:3868, throughput: 10.567303619482132 GB/s
e2e shared once time: 0.0053212642669677734s,token_num:3868, throughput: 20.84153134217411 GB/s
e2e shared once time: 0.005688905715942383s,token_num:3868, throughput: 19.494662337118477 GB/s
e2e shared once time: 0.008821725845336914s,token_num:3868, throughput: 12.571609903137322 GB/s
e2e shared once time: 0.00748753547668457s,token_num:3868, throughput: 14.811722274350709 GB/s
e2e shared once time: 0.006406068801879883s,token_num:3868, throughput: 17.312223678811417 GB/s
e2e shared once time: 0.009702205657958984s,token_num:3868, throughput: 11.430730280286626 GB/s
e2e shared once time: 0.006501436233520508s,token_num:3868, throughput: 17.05827635872177 GB/s
e2e shared once time: 0.014550924301147461s,token_num:2875, throughput: 5.665069674886532 GB/s
e2e shared once time: 0.004063129425048828s,token_num:2875, throughput: 20.287810546180026 GB/s
e2e shared once time: 0.005763053894042969s,token_num:2875, throughput: 14.30352752473937 GB/s
e2e shared once time: 0.004932403564453125s,token_num:2875, throughput: 16.71233890796597 GB/s
e2e shared once time: 0.005017757415771484s,token_num:2875, throughput: 16.428056035731256 GB/s
e2e shared once time: 0.007060050964355469s,token_num:2875, throughput: 11.67583639497501 GB/s
e2e shared once time: 0.005422353744506836s,token_num:2875, throughput: 15.202254202523854 GB/s
e2e shared once time: 0.006003379821777344s,token_num:2875, throughput: 13.730931982843527 GB/s
e2e shared once time: 0.00588226318359375s,token_num:2875, throughput: 14.013653831387808 GB/s
e2e shared once time: 0.007190227508544922s,token_num:2875, throughput: 11.464449477021024 GB/s
e2e shared once time: 0.019786357879638672s,token_num:3070, throughput: 4.448673198748765 GB/s
e2e shared once time: 0.0038383007049560547s,token_num:3070, throughput: 22.932815004917074 GB/s
e2e shared once time: 0.004063129425048828s,token_num:3070, throughput: 21.66385334844267 GB/s
e2e shared once time: 0.0036466121673583984s,token_num:3070, throughput: 24.13830590154691 GB/s
e2e shared once time: 0.02500152587890625s,token_num:3070, throughput: 3.5207067131156546 GB/s
e2e shared once time: 0.007602214813232422s,token_num:3070, throughput: 11.578604678045538 GB/s
e2e shared once time: 0.006818056106567383s,token_num:3070, throughput: 12.910283902652726 GB/s
e2e shared once time: 0.006056308746337891s,token_num:3070, throughput: 14.534107108265491 GB/s
e2e shared once time: 0.0057065486907958984s,token_num:3070, throughput: 15.42491701542344 GB/s
e2e shared once time: 0.006944179534912109s,token_num:3070, throughput: 12.675801303445718 GB/s
e2e shared once time: 0.032837867736816406s,token_num:3070, throughput: 2.680534579939012 GB/s
e2e shared once time: 0.00629878044128418s,token_num:3070, throughput: 13.974616327800447 GB/s
e2e shared once time: 0.004624366760253906s,token_num:3070, throughput: 19.034614805328935 GB/s
e2e shared once time: 0.00647735595703125s,token_num:3070, throughput: 13.589347348504122 GB/s
e2e shared once time: 0.006451606750488281s,token_num:3070, throughput: 13.643584211535847 GB/s
e2e shared once time: 0.007184505462646484s,token_num:3070, throughput: 12.251788304379106 GB/s
e2e shared once time: 0.0070493221282958984s,token_num:3070, throughput: 12.486738213689586 GB/s
e2e shared once time: 0.0062558650970458984s,token_num:3070, throughput: 14.070482440800335 GB/s
e2e shared once time: 0.00682830810546875s,token_num:3070, throughput: 12.890900445675978 GB/s
e2e shared once time: 0.007487058639526367s,token_num:3070, throughput: 11.756691677997644 GB/s
e2e shared once time: 0.022558927536010742s,token_num:3026, throughput: 3.8459927610256717 GB/s
e2e shared once time: 0.013926267623901367s,token_num:3026, throughput: 6.230059219247881 GB/s
e2e shared once time: 0.012711286544799805s,token_num:3026, throughput: 6.8255460762541125 GB/s
e2e shared once time: 0.016160011291503906s,token_num:3026, throughput: 5.368899218877074 GB/s
e2e shared once time: 0.015861034393310547s,token_num:3026, throughput: 5.470101750525929 GB/s
e2e shared once time: 0.020412683486938477s,token_num:3026, throughput: 4.250370709736244 GB/s
e2e shared once time: 0.01641845703125s,token_num:3026, throughput: 5.284386458171003 GB/s
e2e shared once time: 0.016742467880249023s,token_num:3026, throughput: 5.182119662439486 GB/s
e2e shared once time: 0.01761651039123535s,token_num:3026, throughput: 4.925008987203616 GB/s
e2e shared once time: 0.03482818603515625s,token_num:3026, throughput: 2.491128074038116 GB/s
e2e shared once time: 0.021852731704711914s,token_num:3070, throughput: 4.028010831296682 GB/s
e2e shared once time: 0.005420207977294922s,token_num:3070, throughput: 16.239790127745227 GB/s
e2e shared once time: 0.005118608474731445s,token_num:3070, throughput: 17.196673751183567 GB/s
e2e shared once time: 0.00574803352355957s,token_num:3070, throughput: 15.313591968317226 GB/s
e2e shared once time: 0.007169246673583984s,token_num:3070, throughput: 12.277864608053209 GB/s
e2e shared once time: 0.005446672439575195s,token_num:3070, throughput: 16.160883727912452 GB/s
e2e shared once time: 0.0068395137786865234s,token_num:3070, throughput: 12.869780345249067 GB/s
e2e shared once time: 0.006036043167114258s,token_num:3070, throughput: 14.58290432374136 GB/s
e2e shared once time: 0.007403373718261719s,token_num:3070, throughput: 11.88958485006312 GB/s
e2e shared once time: 0.007537364959716797s,token_num:3070, throughput: 11.678224481690389 GB/s
e2e shared once time: 0.02314019203186035s,token_num:3561, throughput: 4.412279373456505 GB/s
e2e shared once time: 0.012616157531738281s,token_num:3561, throughput: 8.092875484722352 GB/s
e2e shared once time: 0.014534950256347656s,token_num:3561, throughput: 7.024516093917197 GB/s
e2e shared once time: 0.01880502700805664s,token_num:3561, throughput: 5.429452026644623 GB/s
e2e shared once time: 0.01869964599609375s,token_num:3561, throughput: 5.460049458761322 GB/s
e2e shared once time: 0.016138792037963867s,token_num:3561, throughput: 6.32643333898994 GB/s
e2e shared once time: 0.022120952606201172s,token_num:3561, throughput: 4.615578443551206 GB/s
e2e shared once time: 0.017690181732177734s,token_num:3561, throughput: 5.771619169648346 GB/s
e2e shared once time: 0.0178983211517334s,token_num:3561, throughput: 5.704501060989837 GB/s
e2e shared once time: 0.017482995986938477s,token_num:3561, throughput: 5.840016898492657 GB/s
